,Frequency,Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
534,2500.0,2.0,0.2286,71.3,0.00293031
535,2500.0,2.0,0.2286,71.3,0.00293031
536,2500.0,2.0,0.2286,71.3,0.00293031
537,2500.0,2.0,0.2286,71.3,0.00293031
538,2500.0,2.0,0.2286,71.3,0.00293031
539,2500.0,2.0,0.2286,71.3,0.00293031
540,2500.0,2.0,0.2286,71.3,0.00293031
541,2500.0,2.0,0.2286,71.3,0.00293031
542,2500.0,2.0,0.2286,71.3,0.00293031
543,2500.0,2.0,0.2286,71.3,0.00293031
544,2500.0,2.0,0.2286,71.3,0.00293031
545,2500.0,2.0,0.2286,71.3,0.00293031
546,2500.0,2.0,0.2286,71.3,0.00293031
547,2500.0,2.0,0.2286,71.3,0.00293031
548,2500.0,2.0,0.2286,71.3,0.00293031
549,2500.0,2.0,0.2286,71.3,0.00293031
550,2500.0,2.0,0.2286,71.3,0.00293031
551,2500.0,2.0,0.2286,71.3,0.00293031
552,2500.0,2.0,0.2286,71.3,0.00293031
553,2500.0,2.0,0.2286,71.3,0.00293031
554,2500.0,2.0,0.2286,71.3,0.00293031
555,2500.0,2.0,0.2286,71.3,0.00293031
556,2500.0,2.0,0.2286,71.3,0.00293031
557,2500.0,2.0,0.2286,71.3,0.00293031
558,2500.0,2.0,0.2286,71.3,0.00293031
559,2500.0,2.0,0.2286,71.3,0.00293031
560,2500.0,2.0,0.2286,71.3,0.00293031
561,2500.0,2.0,0.2286,71.3,0.00293031
562,2500.0,2.0,0.2286,71.3,0.00293031
563,2500.0,2.0,0.2286,71.3,0.00293031
564,2500.0,2.0,0.2286,71.3,0.00293031
565,2500.0,2.0,0.2286,71.3,0.00293031
566,2500.0,2.0,0.2286,71.3,0.00293031
567,2500.0,2.0,0.2286,71.3,0.00293031
568,2500.0,2.0,0.2286,71.3,0.00293031
569,2500.0,2.0,0.2286,71.3,0.00293031
570,2500.0,2.0,0.2286,71.3,0.00293031
571,2500.0,2.0,0.2286,71.3,0.00293031
572,2500.0,2.0,0.2286,71.3,0.00293031
573,2500.0,2.0,0.2286,71.3,0.00293031
574,2500.0,2.0,0.2286,71.3,0.00293031
575,2500.0,2.0,0.2286,71.3,0.00293031
576,2500.0,2.0,0.2286,71.3,0.00293031
577,2500.0,2.0,0.2286,71.3,0.00293031
578,2500.0,2.0,0.2286,71.3,0.00293031
579,2500.0,2.0,0.2286,71.3,0.00293031
580,2500.0,2.0,0.2286,71.3,0.00293031
581,2500.0,2.0,0.2286,71.3,0.00293031
582,2500.0,2.0,0.2286,71.3,0.00293031
583,2500.0,2.0,0.2286,71.3,0.00293031
584,2500.0,2.0,0.2286,71.3,0.00293031
585,2500.0,2.0,0.2286,71.3,0.00293031
586,2500.0,2.0,0.2286,71.3,0.00293031
587,2500.0,2.0,0.2286,71.3,0.00293031
588,2500.0,2.0,0.2286,71.3,0.00293031
589,2500.0,2.0,0.2286,71.3,0.00293031
590,2500.0,2.0,0.2286,71.3,0.00293031
591,2500.0,2.0,0.2286,71.3,0.00293031
592,2500.0,2.0,0.2286,71.3,0.00293031
593,2500.0,2.0,0.2286,71.3,0.00293031
594,2500.0,2.0,0.2286,71.3,0.00293031
595,2500.0,2.0,0.2286,71.3,0.00293031
596,2500.0,2.0,0.2286,71.3,0.00293031
597,2500.0,2.0,0.2286,71.3,0.00293031
598,2500.0,2.0,0.2286,71.3,0.00293031
599,2500.0,2.0,0.2286,71.3,0.00293031
600,2500.0,2.0,0.2286,71.3,0.00293031
601,2500.0,2.0,0.2286,71.3,0.00293031
602,2500.0,2.0,0.2286,71.3,0.00293031
603,2500.0,2.0,0.2286,71.3,0.00293031
604,2500.0,2.0,0.2286,71.3,0.00293031
605,2500.0,2.0,0.2286,71.3,0.00293031
606,2500.0,2.0,0.2286,71.3,0.00293031
607,2500.0,2.0,0.2286,71.3,0.00293031
608,2500.0,2.0,0.2286,71.3,0.00293031
609,2500.0,2.0,0.2286,71.3,0.00293031
610,2500.0,2.0,0.2286,71.3,0.00293031
611,2500.0,2.0,0.2286,71.3,0.00293031
612,2500.0,2.0,0.2286,71.3,0.00293031
613,2500.0,2.0,0.2286,71.3,0.00293031
614,2500.0,2.0,0.2286,71.3,0.00293031
615,2500.0,2.0,0.2286,71.3,0.00293031
616,2500.0,2.0,0.2286,71.3,0.00293031
617,2500.0,2.0,0.2286,71.3,0.00293031
618,2500.0,2.0,0.2286,71.3,0.00293031
619,2500.0,2.0,0.2286,71.3,0.00293031
620,2500.0,2.0,0.2286,71.3,0.00293031
621,2500.0,2.0,0.2286,71.3,0.00293031
622,2500.0,2.0,0.2286,71.3,0.00293031
623,2500.0,2.0,0.2286,71.3,0.00293031
624,2500.0,2.0,0.2286,71.3,0.00293031
625,2500.0,2.0,0.2286,71.3,0.00293031
626,2500.0,2.0,0.2286,71.3,0.00293031
627,2500.0,2.0,0.2286,71.3,0.00293031
628,2500.0,2.0,0.2286,71.3,0.00293031
629,2500.0,2.0,0.2286,71.3,0.00293031
630,2500.0,2.0,0.2286,71.3,0.00293031
631,2500.0,2.0,0.2286,71.3,0.00293031
632,2500.0,2.0,0.2286,71.3,0.00293031
633,2500.0,2.0,0.2286,71.3,0.00293031
634,2500.0,2.0,0.2286,71.3,0.00293031
635,2500.0,2.0,0.2286,71.3,0.00293031
636,2500.0,2.0,0.2286,71.3,0.00293031
637,2500.0,2.0,0.2286,71.3,0.00293031
638,2500.0,2.0,0.2286,71.3,0.00293031
639,2500.0,2.0,0.2286,71.3,0.00293031
640,2500.0,2.0,0.2286,71.3,0.00293031
641,2500.0,2.0,0.2286,71.3,0.00293031
642,2500.0,2.0,0.2286,71.3,0.00293031
643,2500.0,2.0,0.2286,71.3,0.00293031
644,2500.0,2.0,0.2286,71.3,0.00293031
645,2500.0,2.0,0.2286,71.3,0.00293031
646,2500.0,2.0,0.2286,71.3,0.00293031
647,2500.0,2.0,0.2286,71.3,0.00293031
648,2500.0,2.0,0.2286,71.3,0.00293031
649,2500.0,2.0,0.2286,71.3,0.00293031
650,2500.0,2.0,0.2286,71.3,0.00293031
651,2500.0,2.0,0.2286,71.3,0.00293031
652,2500.0,2.0,0.2286,71.3,0.00293031
653,2500.0,2.0,0.2286,71.3,0.00293031
654,2500.0,2.0,0.2286,71.3,0.00293031
655,2500.0,2.0,0.2286,71.3,0.00293031
656,2500.0,2.0,0.2286,71.3,0.00293031
657,2500.0,2.0,0.2286,71.3,0.00293031
658,2500.0,2.0,0.2286,71.3,0.00293031
659,2500.0,2.0,0.2286,71.3,0.00293031
660,2500.0,2.0,0.2286,71.3,0.00293031
661,2500.0,2.0,0.2286,71.3,0.00293031
662,2500.0,2.0,0.2286,71.3,0.00293031
663,2500.0,2.0,0.2286,71.3,0.00293031
664,2500.0,2.0,0.2286,71.3,0.00293031
665,2500.0,2.0,0.2286,71.3,0.00293031
666,2500.0,2.0,0.2286,71.3,0.00293031
667,2500.0,2.0,0.2286,71.3,0.00293031
668,2500.0,2.0,0.2286,71.3,0.00293031
669,2500.0,2.0,0.2286,71.3,0.00293031
670,2500.0,2.0,0.2286,71.3,0.00293031
671,2500.0,2.0,0.2286,71.3,0.00293031
672,2500.0,2.0,0.2286,71.3,0.00293031
673,2500.0,2.0,0.2286,71.3,0.00293031
674,2500.0,2.0,0.2286,71.3,0.00293031
675,2500.0,2.0,0.2286,71.3,0.00293031
676,2500.0,2.0,0.2286,71.3,0.00293031
677,2500.0,2.0,0.2286,71.3,0.00293031
678,2500.0,2.0,0.2286,71.3,0.00293031
679,2500.0,2.0,0.2286,71.3,0.00293031
680,2500.0,2.0,0.2286,71.3,0.00293031
681,2500.0,2.0,0.2286,71.3,0.00293031
682,2500.0,2.0,0.2286,71.3,0.00293031
683,2500.0,2.0,0.2286,71.3,0.00293031
684,2500.0,2.0,0.2286,71.3,0.00293031
685,2500.0,2.0,0.2286,71.3,0.00293031
686,2500.0,2.0,0.2286,71.3,0.00293031
687,2500.0,2.0,0.2286,71.3,0.00293031
688,2500.0,2.0,0.2286,71.3,0.00293031
689,2500.0,2.0,0.2286,71.3,0.00293031
690,2500.0,2.0,0.2286,71.3,0.00293031
691,2500.0,2.0,0.2286,71.3,0.00293031
692,2500.0,2.0,0.2286,71.3,0.00293031
693,2500.0,2.0,0.2286,71.3,0.00293031
694,2500.0,2.0,0.2286,71.3,0.00293031
695,2500.0,2.0,0.2286,71.3,0.00293031
696,2500.0,2.0,0.2286,71.3,0.00293031
697,2500.0,2.0,0.2286,71.3,0.00293031
698,2500.0,2.0,0.2286,71.3,0.00293031
699,2500.0,2.0,0.2286,71.3,0.00293031
700,2500.0,2.0,0.2286,71.3,0.00293031
701,2500.0,2.0,0.2286,71.3,0.00293031
702,2500.0,2.0,0.2286,71.3,0.00293031
703,2500.0,2.0,0.2286,71.3,0.00293031
704,2500.0,2.0,0.2286,71.3,0.00293031
705,2500.0,2.0,0.2286,71.3,0.00293031
706,2500.0,2.0,0.2286,71.3,0.00293031
707,2500.0,2.0,0.2286,71.3,0.00293031
708,2500.0,2.0,0.2286,71.3,0.00293031
709,2500.0,2.0,0.2286,71.3,0.00293031
710,2500.0,2.0,0.2286,71.3,0.00293031
711,2500.0,2.0,0.2286,71.3,0.00293031
712,2500.0,2.0,0.2286,71.3,0.00293031
713,2500.0,2.0,0.2286,71.3,0.00293031
714,2500.0,2.0,0.2286,71.3,0.00293031
715,2500.0,2.0,0.2286,71.3,0.00293031
716,2500.0,2.0,0.2286,71.3,0.00293031
717,2500.0,2.0,0.2286,71.3,0.00293031
718,2500.0,2.0,0.2286,71.3,0.00293031
719,2500.0,2.0,0.2286,71.3,0.00293031
720,2500.0,2.0,0.2286,71.3,0.00293031
721,2500.0,2.0,0.2286,71.3,0.00293031
722,2500.0,2.0,0.2286,71.3,0.00293031
723,2500.0,2.0,0.2286,71.3,0.00293031
724,2500.0,2.0,0.2286,71.3,0.00293031
725,2500.0,2.0,0.2286,71.3,0.00293031
726,2500.0,2.0,0.2286,71.3,0.00293031
727,2500.0,2.0,0.2286,71.3,0.00293031
728,2500.0,2.0,0.2286,71.3,0.00293031
729,2500.0,2.0,0.2286,71.3,0.00293031
730,2500.0,2.0,0.2286,71.3,0.00293031
731,2500.0,2.0,0.2286,71.3,0.00293031
732,2500.0,2.0,0.2286,71.3,0.00293031
733,2500.0,2.0,0.2286,71.3,0.00293031
734,2500.0,2.0,0.2286,71.3,0.00293031
735,2500.0,2.0,0.2286,71.3,0.00293031
736,2500.0,2.0,0.2286,71.3,0.00293031
737,2500.0,2.0,0.2286,71.3,0.00293031
738,2500.0,2.0,0.2286,71.3,0.00293031
739,2500.0,2.0,0.2286,71.3,0.00293031
740,2500.0,2.0,0.2286,71.3,0.00293031
741,2500.0,2.0,0.2286,71.3,0.00293031
742,2500.0,2.0,0.2286,71.3,0.00293031
743,2500.0,2.0,0.2286,71.3,0.00293031
744,2500.0,2.0,0.2286,71.3,0.00293031
745,2500.0,2.0,0.2286,71.3,0.00293031
746,2500.0,2.0,0.2286,71.3,0.00293031
747,2500.0,2.0,0.2286,71.3,0.00293031
748,2500.0,2.0,0.2286,71.3,0.00293031
749,2500.0,2.0,0.2286,71.3,0.00293031
750,2500.0,2.0,0.2286,71.3,0.00293031
751,2500.0,2.0,0.2286,71.3,0.00293031
752,2500.0,2.0,0.2286,71.3,0.00293031
753,2500.0,2.0,0.2286,71.3,0.00293031
754,2500.0,2.0,0.2286,71.3,0.00293031
755,2500.0,2.0,0.2286,71.3,0.00293031
756,2500.0,2.0,0.2286,71.3,0.00293031
757,2500.0,2.0,0.2286,71.3,0.00293031
758,2500.0,2.0,0.2286,71.3,0.00293031
759,2500.0,2.0,0.2286,71.3,0.00293031
760,2500.0,2.0,0.2286,71.3,0.00293031
761,2500.0,2.0,0.2286,71.3,0.00293031
762,2500.0,2.0,0.2286,71.3,0.00293031
763,2500.0,2.0,0.2286,71.3,0.00293031
764,2500.0,2.0,0.2286,71.3,0.00293031
765,2500.0,2.0,0.2286,71.3,0.00293031
766,2500.0,2.0,0.2286,71.3,0.00293031
767,2500.0,2.0,0.2286,71.3,0.00293031
768,2500.0,2.0,0.2286,71.3,0.00293031
769,2500.0,2.0,0.2286,71.3,0.00293031
770,2500.0,2.0,0.2286,71.3,0.00293031
771,2500.0,2.0,0.2286,71.3,0.00293031
772,2500.0,2.0,0.2286,71.3,0.00293031
773,2500.0,2.0,0.2286,71.3,0.00293031
774,2500.0,2.0,0.2286,71.3,0.00293031
775,2500.0,2.0,0.2286,71.3,0.00293031
776,2500.0,2.0,0.2286,71.3,0.00293031
777,2500.0,2.0,0.2286,71.3,0.00293031
778,2500.0,2.0,0.2286,71.3,0.00293031
779,2500.0,2.0,0.2286,71.3,0.00293031
780,2500.0,2.0,0.2286,71.3,0.00293031
781,2500.0,2.0,0.2286,71.3,0.00293031
782,2500.0,2.0,0.2286,71.3,0.00293031
783,2500.0,2.0,0.2286,71.3,0.00293031
784,2500.0,2.0,0.2286,71.3,0.00293031
785,2500.0,2.0,0.2286,71.3,0.00293031
786,2500.0,2.0,0.2286,71.3,0.00293031
787,2500.0,2.0,0.2286,71.3,0.00293031
788,2500.0,2.0,0.2286,71.3,0.00293031
789,2500.0,2.0,0.2286,71.3,0.00293031
790,2500.0,2.0,0.2286,71.3,0.00293031
791,2500.0,2.0,0.2286,71.3,0.00293031
792,2500.0,2.0,0.2286,71.3,0.00293031
793,2500.0,2.0,0.2286,71.3,0.00293031
794,2500.0,2.0,0.2286,71.3,0.00293031
795,2500.0,2.0,0.2286,71.3,0.00293031
796,2500.0,2.0,0.2286,71.3,0.00293031
797,2500.0,2.0,0.2286,71.3,0.00293031
798,2500.0,2.0,0.2286,71.3,0.00293031
799,2500.0,2.0,0.2286,71.3,0.00293031
800,2500.0,2.0,0.2286,71.3,0.00293031
801,2500.0,2.0,0.2286,71.3,0.00293031
802,2500.0,2.0,0.2286,71.3,0.00293031
803,2500.0,2.0,0.2286,71.3,0.00293031
804,2500.0,2.0,0.2286,71.3,0.00293031
805,2500.0,2.0,0.2286,71.3,0.00293031
806,2500.0,2.0,0.2286,71.3,0.00293031
807,2500.0,2.0,0.2286,71.3,0.00293031
808,2500.0,2.0,0.2286,71.3,0.00293031
809,2500.0,2.0,0.2286,71.3,0.00293031
810,2500.0,2.0,0.2286,71.3,0.00293031
811,2500.0,2.0,0.2286,71.3,0.00293031
812,2500.0,2.0,0.2286,71.3,0.00293031
813,2500.0,2.0,0.2286,71.3,0.00293031
814,2500.0,2.0,0.2286,71.3,0.00293031
815,2500.0,2.0,0.2286,71.3,0.00293031
816,2500.0,2.0,0.2286,71.3,0.00293031
817,2500.0,2.0,0.2286,71.3,0.00293031
818,2500.0,2.0,0.2286,71.3,0.00293031
819,2500.0,2.0,0.2286,71.3,0.00293031
820,2500.0,2.0,0.2286,71.3,0.00293031
821,2500.0,2.0,0.2286,71.3,0.00293031
822,2500.0,2.0,0.2286,71.3,0.00293031
823,2500.0,2.0,0.2286,71.3,0.00293031
824,2500.0,2.0,0.2286,71.3,0.00293031
825,2500.0,2.0,0.2286,71.3,0.00293031
826,2500.0,2.0,0.2286,71.3,0.00293031
827,2500.0,2.0,0.2286,71.3,0.00293031
828,2500.0,2.0,0.2286,71.3,0.00293031
829,2500.0,2.0,0.2286,71.3,0.00293031
830,2500.0,2.0,0.2286,71.3,0.00293031
831,2500.0,2.0,0.2286,71.3,0.00293031
832,2500.0,2.0,0.2286,71.3,0.00293031
833,2500.0,2.0,0.2286,71.3,0.00293031
834,2500.0,2.0,0.2286,71.3,0.00293031
835,2500.0,2.0,0.2286,71.3,0.00293031
836,2500.0,2.0,0.2286,71.3,0.00293031
837,2500.0,2.0,0.2286,71.3,0.00293031
838,2500.0,2.0,0.2286,71.3,0.00293031
839,2500.0,2.0,0.2286,71.3,0.00293031
840,2500.0,2.0,0.2286,71.3,0.00293031
841,2500.0,2.0,0.2286,71.3,0.00293031
842,2500.0,2.0,0.2286,71.3,0.00293031
843,2500.0,2.0,0.2286,71.3,0.00293031
844,2500.0,2.0,0.2286,71.3,0.00293031
845,2500.0,2.0,0.2286,71.3,0.00293031
846,2500.0,2.0,0.2286,71.3,0.00293031
847,2500.0,2.0,0.2286,71.3,0.00293031
848,2500.0,2.0,0.2286,71.3,0.00293031
849,2500.0,2.0,0.2286,71.3,0.00293031
850,2500.0,2.0,0.2286,71.3,0.00293031
851,2500.0,2.0,0.2286,71.3,0.00293031
852,2500.0,2.0,0.2286,71.3,0.00293031
853,2500.0,2.0,0.2286,71.3,0.00293031
854,2500.0,2.0,0.2286,71.3,0.00293031
855,2500.0,2.0,0.2286,71.3,0.00293031
856,2500.0,2.0,0.2286,71.3,0.00293031
857,2500.0,2.0,0.2286,71.3,0.00293031
858,2500.0,2.0,0.2286,71.3,0.00293031
859,2500.0,2.0,0.2286,71.3,0.00293031
860,2500.0,2.0,0.2286,71.3,0.00293031
861,2500.0,2.0,0.2286,71.3,0.00293031
862,2500.0,2.0,0.2286,71.3,0.00293031
863,2500.0,2.0,0.2286,71.3,0.00293031
864,2500.0,2.0,0.2286,71.3,0.00293031
865,2500.0,2.0,0.2286,71.3,0.00293031
866,2500.0,2.0,0.2286,71.3,0.00293031
867,2500.0,2.0,0.2286,71.3,0.00293031
868,2500.0,2.0,0.2286,71.3,0.00293031
869,2500.0,2.0,0.2286,71.3,0.00293031
870,2500.0,2.0,0.2286,71.3,0.00293031
871,2500.0,2.0,0.2286,71.3,0.00293031
872,2500.0,2.0,0.2286,71.3,0.00293031
873,2500.0,2.0,0.2286,71.3,0.00293031
874,2500.0,2.0,0.2286,71.3,0.00293031
875,2500.0,2.0,0.2286,71.3,0.00293031
876,2500.0,2.0,0.2286,71.3,0.00293031
877,2500.0,2.0,0.2286,71.3,0.00293031
878,2500.0,2.0,0.2286,71.3,0.00293031
879,2500.0,2.0,0.2286,71.3,0.00293031
880,2500.0,2.0,0.2286,71.3,0.00293031
881,2500.0,2.0,0.2286,71.3,0.00293031
882,2500.0,2.0,0.2286,71.3,0.00293031
883,2500.0,2.0,0.2286,71.3,0.00293031
884,2500.0,2.0,0.2286,71.3,0.00293031
885,2500.0,2.0,0.2286,71.3,0.00293031
886,2500.0,2.0,0.2286,71.3,0.00293031
887,2500.0,2.0,0.2286,71.3,0.00293031
888,2500.0,2.0,0.2286,71.3,0.00293031
889,2500.0,2.0,0.2286,71.3,0.00293031
890,2500.0,2.0,0.2286,71.3,0.00293031
891,2500.0,2.0,0.2286,71.3,0.00293031
892,2500.0,2.0,0.2286,71.3,0.00293031
893,2500.0,2.0,0.2286,71.3,0.00293031
894,2500.0,2.0,0.2286,71.3,0.00293031
895,2500.0,2.0,0.2286,71.3,0.00293031
896,2500.0,2.0,0.2286,71.3,0.00293031
897,2500.0,2.0,0.2286,71.3,0.00293031
898,2500.0,2.0,0.2286,71.3,0.00293031
899,2500.0,2.0,0.2286,71.3,0.00293031
900,2500.0,2.0,0.2286,71.3,0.00293031
901,2500.0,2.0,0.2286,71.3,0.00293031
902,2500.0,2.0,0.2286,71.3,0.00293031
903,2500.0,2.0,0.2286,71.3,0.00293031
904,2500.0,2.0,0.2286,71.3,0.00293031
905,2500.0,2.0,0.2286,71.3,0.00293031
906,2500.0,2.0,0.2286,71.3,0.00293031
907,2500.0,2.0,0.2286,71.3,0.00293031
908,2500.0,2.0,0.2286,71.3,0.00293031
909,2500.0,2.0,0.2286,71.3,0.00293031
910,2500.0,2.0,0.2286,71.3,0.00293031
911,2500.0,2.0,0.2286,71.3,0.00293031
912,2500.0,2.0,0.2286,71.3,0.00293031
913,2500.0,2.0,0.2286,71.3,0.00293031
914,2500.0,2.0,0.2286,71.3,0.00293031
915,2500.0,2.0,0.2286,71.3,0.00293031
916,2500.0,2.0,0.2286,71.3,0.00293031
917,2500.0,2.0,0.2286,71.3,0.00293031
918,2500.0,2.0,0.2286,71.3,0.00293031
919,2500.0,2.0,0.2286,71.3,0.00293031
920,2500.0,2.0,0.2286,71.3,0.00293031
921,2500.0,2.0,0.2286,71.3,0.00293031
922,2500.0,2.0,0.2286,71.3,0.00293031
923,2500.0,2.0,0.2286,71.3,0.00293031
924,2500.0,2.0,0.2286,71.3,0.00293031
925,2500.0,2.0,0.2286,71.3,0.00293031
926,2500.0,2.0,0.2286,71.3,0.00293031
927,2500.0,2.0,0.2286,71.3,0.00293031
928,2500.0,2.0,0.2286,71.3,0.00293031
929,2500.0,2.0,0.2286,71.3,0.00293031
930,2500.0,2.0,0.2286,71.3,0.00293031
931,2500.0,2.0,0.2286,71.3,0.00293031
932,2500.0,2.0,0.2286,71.3,0.00293031
933,2500.0,2.0,0.2286,71.3,0.00293031
934,2500.0,2.0,0.2286,71.3,0.00293031
935,2500.0,2.0,0.2286,71.3,0.00293031
936,2500.0,2.0,0.2286,71.3,0.00293031
937,2500.0,2.0,0.2286,71.3,0.00293031
938,2500.0,2.0,0.2286,71.3,0.00293031
939,2500.0,2.0,0.2286,71.3,0.00293031
940,2500.0,2.0,0.2286,71.3,0.00293031
941,2500.0,2.0,0.2286,71.3,0.00293031
942,2500.0,2.0,0.2286,71.3,0.00293031
943,2500.0,2.0,0.2286,71.3,0.00293031
944,2500.0,2.0,0.2286,71.3,0.00293031
945,2500.0,2.0,0.2286,71.3,0.00293031
946,2500.0,2.0,0.2286,71.3,0.00293031
947,2500.0,2.0,0.2286,71.3,0.00293031
948,2500.0,2.0,0.2286,71.3,0.00293031
949,2500.0,2.0,0.2286,71.3,0.00293031
950,2500.0,2.0,0.2286,71.3,0.00293031
951,2500.0,2.0,0.2286,71.3,0.00293031
952,2500.0,2.0,0.2286,71.3,0.00293031
953,2500.0,2.0,0.2286,71.3,0.00293031
954,2500.0,2.0,0.2286,71.3,0.00293031
955,2500.0,2.0,0.2286,71.3,0.00293031
956,2500.0,2.0,0.2286,71.3,0.00293031
957,2500.0,2.0,0.2286,71.3,0.00293031
958,2500.0,2.0,0.2286,71.3,0.00293031
959,2500.0,2.0,0.2286,71.3,0.00293031
960,2500.0,2.0,0.2286,71.3,0.00293031
961,2500.0,2.0,0.2286,71.3,0.00293031
962,2500.0,2.0,0.2286,71.3,0.00293031
963,2500.0,2.0,0.2286,71.3,0.00293031
964,2500.0,2.0,0.2286,71.3,0.00293031
965,2500.0,2.0,0.2286,71.3,0.00293031
966,2500.0,2.0,0.2286,71.3,0.00293031
967,2500.0,2.0,0.2286,71.3,0.00293031
968,2500.0,2.0,0.2286,71.3,0.00293031
969,2500.0,2.0,0.2286,71.3,0.00293031
970,2500.0,2.0,0.2286,71.3,0.00293031
971,2500.0,2.0,0.2286,71.3,0.00293031
972,2500.0,2.0,0.2286,71.3,0.00293031
973,2500.0,2.0,0.2286,71.3,0.00293031
974,2500.0,2.0,0.2286,71.3,0.00293031
975,2500.0,2.0,0.2286,71.3,0.00293031
976,2500.0,2.0,0.2286,71.3,0.00293031
977,2500.0,2.0,0.2286,71.3,0.00293031
978,2500.0,2.0,0.2286,71.3,0.00293031
979,2500.0,2.0,0.2286,71.3,0.00293031
980,2500.0,2.0,0.2286,71.3,0.00293031
981,2500.0,2.0,0.2286,71.3,0.00293031
982,2500.0,2.0,0.2286,71.3,0.00293031
983,2500.0,2.0,0.2286,71.3,0.00293031
984,2500.0,2.0,0.2286,71.3,0.00293031
985,2500.0,2.0,0.2286,71.3,0.00293031
986,2500.0,2.0,0.2286,71.3,0.00293031
987,2500.0,2.0,0.2286,71.3,0.00293031
988,2500.0,2.0,0.2286,71.3,0.00293031
989,2500.0,2.0,0.2286,71.3,0.00293031
990,2500.0,2.0,0.2286,71.3,0.00293031
991,2500.0,2.0,0.2286,71.3,0.00293031
992,2500.0,2.0,0.2286,71.3,0.00293031
993,2500.0,2.0,0.2286,71.3,0.00293031
994,2500.0,2.0,0.2286,71.3,0.00293031
995,2500.0,2.0,0.2286,71.3,0.00293031
996,2500.0,2.0,0.2286,71.3,0.00293031
997,2500.0,2.0,0.2286,71.3,0.00293031
998,2500.0,2.0,0.2286,71.3,0.00293031
999,2500.0,2.0,0.2286,71.3,0.00293031
1000,2500.0,2.0,0.2286,71.3,0.00293031
1001,2500.0,2.0,0.2286,71.3,0.00293031
1002,2500.0,2.0,0.2286,71.3,0.00293031
1003,2500.0,2.0,0.2286,71.3,0.00293031
1004,2500.0,2.0,0.2286,71.3,0.00293031
1005,2500.0,2.0,0.2286,71.3,0.00293031
1006,2500.0,2.0,0.2286,71.3,0.00293031
1007,2500.0,2.0,0.2286,71.3,0.00293031
1008,2500.0,2.0,0.2286,71.3,0.00293031
1009,2500.0,2.0,0.2286,71.3,0.00293031
1010,2500.0,2.0,0.2286,71.3,0.00293031
1011,2500.0,2.0,0.2286,71.3,0.00293031
1012,2500.0,2.0,0.2286,71.3,0.00293031
1013,2500.0,2.0,0.2286,71.3,0.00293031
1014,2500.0,2.0,0.2286,71.3,0.00293031
1015,2500.0,2.0,0.2286,71.3,0.00293031
1016,2500.0,2.0,0.2286,71.3,0.00293031
1017,2500.0,2.0,0.2286,71.3,0.00293031
1018,2500.0,2.0,0.2286,71.3,0.00293031
1019,2500.0,2.0,0.2286,71.3,0.00293031
1020,2500.0,2.0,0.2286,71.3,0.00293031
1021,2500.0,2.0,0.2286,71.3,0.00293031
1022,2500.0,2.0,0.2286,71.3,0.00293031
1023,2500.0,2.0,0.2286,71.3,0.00293031
1024,2500.0,2.0,0.2286,71.3,0.00293031
1025,2500.0,2.0,0.2286,71.3,0.00293031
1026,2500.0,2.0,0.2286,71.3,0.00293031
1027,2500.0,2.0,0.2286,71.3,0.00293031
1028,2500.0,2.0,0.2286,71.3,0.00293031
1029,2500.0,2.0,0.2286,71.3,0.00293031
1030,2500.0,2.0,0.2286,71.3,0.00293031
1031,2500.0,2.0,0.2286,71.3,0.00293031
1032,2500.0,2.0,0.2286,71.3,0.00293031
1033,2500.0,2.0,0.2286,71.3,0.00293031
1034,2500.0,2.0,0.2286,71.3,0.00293031
1035,2500.0,2.0,0.2286,71.3,0.00293031
1036,2500.0,2.0,0.2286,71.3,0.00293031
1037,2500.0,2.0,0.2286,71.3,0.00293031
1038,2500.0,2.0,0.2286,71.3,0.00293031
1039,2500.0,2.0,0.2286,71.3,0.00293031
1040,2500.0,2.0,0.2286,71.3,0.00293031
1041,2500.0,2.0,0.2286,71.3,0.00293031
1042,2500.0,2.0,0.2286,71.3,0.00293031
1043,2500.0,2.0,0.2286,71.3,0.00293031
1044,2500.0,2.0,0.2286,71.3,0.00293031
1045,2500.0,2.0,0.2286,71.3,0.00293031
1046,2500.0,2.0,0.2286,71.3,0.00293031
1047,2500.0,2.0,0.2286,71.3,0.00293031
1048,2500.0,2.0,0.2286,71.3,0.00293031
1049,2500.0,2.0,0.2286,71.3,0.00293031
1050,2500.0,2.0,0.2286,71.3,0.00293031
1051,2500.0,2.0,0.2286,71.3,0.00293031
1052,2500.0,2.0,0.2286,71.3,0.00293031
1053,2500.0,2.0,0.2286,71.3,0.00293031
1054,2500.0,2.0,0.2286,71.3,0.00293031
1055,2500.0,2.0,0.2286,71.3,0.00293031
1056,2500.0,2.0,0.2286,71.3,0.00293031
1057,2500.0,2.0,0.2286,71.3,0.00293031
1058,2500.0,2.0,0.2286,71.3,0.00293031
1059,2500.0,2.0,0.2286,71.3,0.00293031
1060,2500.0,2.0,0.2286,71.3,0.00293031
1061,2500.0,2.0,0.2286,71.3,0.00293031
1062,2500.0,2.0,0.2286,71.3,0.00293031
1063,2500.0,2.0,0.2286,71.3,0.00293031
1064,2500.0,2.0,0.2286,71.3,0.00293031
1065,2500.0,2.0,0.2286,71.3,0.00293031
1066,2500.0,2.0,0.2286,71.3,0.00293031
1067,2500.0,2.0,0.2286,71.3,0.00293031
